name,prompt,negative_prompt
No Style,,
||| STYLE ,,
"Style | Barbara Kruger","Barbara Kruger style {prompt} . Conceptual, text, black and white, feminist, ","""Impressionist","image"
"Style | Piero della Francesca","Piero della Francesca style {prompt} . Renaissance, fresco, mathematical, religious, ","""Contemporary","installation"
"Style | Richard Hamilton","Richard Hamilton style {prompt} . Pop Art, collage, consumer culture, mixed media, ","""Impressionism","oil painting"
"Style | Grayson Perry","Grayson Perry style {prompt} . Contemporary, ceramics, tapestry, narrative, ","""Old Masters","oil painting"
"Style | Faith Ringgold","Faith Ringgold style {prompt} . Contemporary, quilt, narrative, feminist, ","""Abstract","sculpture"
"Style | Banksy","Banksy style {prompt} . Street Art, stencil, satirical, black and white, ","""Studio Art","oil painting"
"Style | Olafur Eliasson","Olafur Eliasson style {prompt} . Installation, light, environment, perceptual, ","""Painting","dark"
"Style | Kiki Smith","Kiki Smith style {prompt} . Feminist, body, sculpture, mythological, ","""Patriarchal","landscape"
"Style | Chris Ofili","Chris Ofili style {prompt} . YBA, mixed-media, elephant dung, decorative, ","""Minimalism","single-media"
"Style | Ellsworth Kelly","Ellsworth Kelly style {prompt} . Hard-edge painting, color field, minimalist, geometric, ","""Impressionism","detailed"
"Style | Christo and Jeanne-Claude","Christo and Jeanne-Claude style {prompt} . Installation, environmental, fabric, temporal, ","""Still Life","indoor"
"Style | Wayne Thiebaud","Wayne Thiebaud style {prompt} . Pop Art, still life, pastel, thick paint, ","""Cubism","dynamic scenes"
"Style | Antony Gormley","Antony Gormley style {prompt} . Sculpture, human form, rusted metal, public art, ","""Painting","abstract"
"Style | Maurice Sendak","Maurice Sendak style {prompt} . Children's illustration, fantasy, detailed, narrative, ","""Abstract","adult"
||| ADVANCED PHOTOGRAPHY ,,
"Photography | Extraordinary charm","{prompt} with charisma. 50mm lens, f/2.8, focused on eyes, natural lighting","overexposed, underexposed, blurry, distorted, overprocessed",""
"Photography | Cinematic portrait","cinematic portrait of {prompt}. 85mm lens, f/1.8, dramatic side lighting, moody atmosphere","overblown highlights, noisy, grainy, oversaturated, wide-angle distortion",""
"Photography | Environment","environmental portrait of {prompt}. 35mm lens, f/4, wider context, natural surroundings","cluttered background, poor lighting, overexposed, underexposed, unsharp",""
||| PHOTOJOURNALISM ,,
"Photojournalism | News report","gripping reportage of {prompt}. Wide-angle lens, f/8, focus on action, capture the moment","blurred action, low light noise, unsteady shot, out of focus, distorted perspective",""
"Photojournalism | Grab the shot","candid shot of {prompt}. 50mm lens, f/2.8, spontaneous, unposed","poor lighting, motion blur, out of focus, distracting background, overprocessed",""
"Photojournalism | Documentary","documentary style of {prompt}. 35mm lens, f/5.6, truthful representation, neutral perspective","overexposed, underexposed, oversaturated, motion blur, unsteady shot",""
||| FASHION PHOTOGRAPHY ,,
"Fashion photography | High-end women's fashion","haute couture display of {prompt}. 85mm lens, f/2.2, vibrant colors, dramatic lighting","flat lighting, out of focus, distracting background, overprocessed, oversaturated",""
"Fashion photography | Editorial","editorial fashion shot of {prompt}. 50mm lens, f/2.5, storytelling, focused on outfit","unflattering pose, poor lighting, blurry, distracting elements, overexposed",""
"Fashion photography | Product sample","catalog shot of {prompt}. 70mm lens, f/5.6, neutral background, clear focus on attire","poor lighting, unflattering angles, distorted perspective, underexposed, oversaturated",""
||| SPORTS PHOTOGRAPHY ,,
"Sports photography | Full of exciting activities","action-packed shot of {prompt}. 200mm lens, f/2.8, high shutter speed, capture the peak moment","motion blur, underexposed, out of focus, distracting background, unsteady shot",""
"Sports photography | Emotion","emotional moment in {prompt}. 135mm lens, f/4, capture expressions, ambient lighting","poor focus, high ISO noise, unsteady shot, underexposed, distorted colors",""
"Sports photography | Narrative","narrative image of {prompt}. 50mm lens, f/3.5, storytelling, context setting","unfocused, poor lighting, cluttered composition, overexposed, distorted perspective",""
||| STILL LIFE PHOTOGRAPHY ,,
"Still life photography | Minimalist","minimalistic composition of {prompt}. 50mm lens, f/5.6, simplistic design, neutral colors","cluttered, oversaturated, unbalanced composition, poor lighting, overexposed",""
"Still life photography | Dramatic","dramatic still life of {prompt}. 85mm lens, f/2.2, dramatic lighting, intense colors","flat lighting, blurry, underexposed, distracting elements, oversaturated",""
"Still life photography | Country side","rustic presentation of {prompt}. 35mm lens, f/4, natural elements, warm tones","poor focus, overexposed, cluttered, cold colors, unbalanced composition",""
||| PHOTO EDITOR ,,
"Photo editor | Investigation","investigative shot of {prompt}. 24mm lens, f/4, informative, intriguing","blurry, underexposed, distorted perspective, high ISO noise, distracting elements",""
"Photo editor | Lifestyle","lifestyle capture of {prompt}. 50mm lens, f/2.8, candid, vibrant colors","poor lighting, overprocessed, distracting background, motion blur, unsteady shot",""
"Photo editor | Opinions","opinion image of {prompt}. 35mm lens, f/5.6, emotive, storytelling","poor focus, underexposed, cluttered composition, overexposed highlights, distorted colors",""
||| ARCHITECTURAL PHOTO ,,
"Architectural photography | History","historical capture of {prompt}. 24mm lens, f/8, capture architectural details, natural lighting","distorted perspective, underexposed, overprocessed, unsharp, oversaturated",""
"Architectural photography | Modernism","modernist view of {prompt}. 18mm lens, f/4, minimalistic, strong lines","barrel distortion, overexposed, blurry, poor composition, flat colors",""
"Architectural photography | Surreal","surreal perspective of {prompt}. Fisheye lens, f/2.8, abstract interpretation, vibrant colors","unfocused, poor lighting, underexposed, overprocessed, distracting elements",""
||| PAINTING ,,
"Style | Futuristic","futuristic interpretation of {prompt} . sleek, high-tech, metallic, smooth surfaces, neon, sharp edges, crystal clear, professional, ultra detailed,ugly","deformed"
"Style | Abstract expressionism","Abstract Expressionist style of {prompt} . bold colors, vigorous brushwork, non-representational, spontaneous, expressive, emotional,boring","monotone"
"Style | Pointillism","pointillist technique on {prompt} . tiny dots of color, optical blend, detailed, vibrant, rich,solid","monochromatic"
"Style | Cubism","cubist interpretation of {prompt} . geometric forms, multi-perspective, abstract, fragmented, complex,rounded","realistic"
"Style | Gothic","gothic style {prompt} . dark, mysterious, medieval, ornate, intricate, detailed, haunting,bright","modern"
"Style | Impressionism","impressionist take on {prompt} . loose brushwork, light color, emphasis on light and movement, emotive, painterly,tight","photographic"
"Style | Charcoal painting","charcoal sketch of {prompt} . dark, grainy, high contrast, loose, dramatic,light","smooth"
"Style | Collage art","collage of {prompt} . mixed media, eclectic, detailed, layered, creative,uniform","minimalistic"
"Style | Graffiti","graffiti style {prompt} . street art, bold, colorful, vibrant, dynamic, urban, rebellious, intricate,refined","subtle"
"Style | Visual trap","trompe l'oeil of {prompt} . hyperrealistic, 3d illusion, detailed, deceptive, intricate,abstract","flat"
"Style | Super realistic","hyperrealistic {prompt} . photorealistic, extreme detail, lifelike, crisp, precise,blurry","abstract"
"Style | Calligraphy art","calligraphy style {prompt} . elegant, flowing, precise, detailed, intricate, hand-drawn,bold","blocky"
"Style | Baroque","baroque rendition of {prompt} . opulent, grand, ornate, dramatic, detailed, decorative,minimalist","modern"
"Style | Op Art","op art style {prompt} . optical illusion, geometric, vibrant, dynamic, detailed, bold,soft","organic"
"Style | Psychedelic","psychedelic version of {prompt} . vibrant color, distorted visuals, swirling patterns, trippy, detailed, intricate,neutral","realistic"
"Style | Printmaking","scratchboard technique on {prompt} . contrast, engraved, black and white, detailed, dramatic,colorful","soft"
"Style | Botanical illustration","botanical illustration of {prompt} . detailed, accurate, precise, delicate, naturalistic,abstract","loose"
"Style | Lithography","lithograph of {prompt} . printmaking, smooth, detailed, bold, graphic,rough","textured"
"Style | Woodblock","woodcut style {prompt} . carved, bold lines, high contrast, rustic, handmade,smooth","soft"
"Style | Mold art","stencil art of {prompt} . sharp edges, bold, graphic, street art style, vibrant,soft","loose"
"Style | Image tracing","rotoscoped {prompt} . traced, animation style, smooth, realistic, detailed,abstract","symbolic"
"Style | Glass painting","glass painting of {prompt} . translucent, vibrant, decorative, intricate, glossy,matte","dull"
"Style | Art deco","art deco interpretation of {prompt} . geometric, bold, symmetrical, ornate, detailed, decorative,soft","organic"
"Style | Hard edge art","hard edge painting of {prompt} . geometric, sharp edges, flat color, modern, bold,soft","organic"
"Style | Dry brush","drybrush technique on {prompt} . rough texture, loose brushwork, subtle detail, expressive, painterly,smooth","precise"
"Style | Outer light painting","plein air painting of {prompt} . outdoor, natural light, vibrant, loose, expressive,studio","artificial"
"Style | Body painting","body painting of {prompt} . human canvas, vibrant, detailed, transformative, expressive,traditional canvas","subtle"
"Style | Spray paint","spray paint art of {prompt} . street style, vibrant, spontaneous, bold, rough,refined","soft"
"Style | Gray painting","grisaille painting of {prompt} . monochromatic, detailed, realistic, refined, tonal,colorful","abstract"
"Style | Pointillism","stippled technique on {prompt} . dotted, texture, detailed, graphic, intricate,smooth","solid"
"Style | Pastel","pastel drawing of {prompt} . soft, colorful, delicate, expressive, textured,sharp","bold"
"Style | Wax painting","encaustic painting of {prompt} . wax, textured, layered, luminous, rich,flat","smooth"
"Style | Macrame style","macrame style {prompt} . knotted, textile, intricate, handmade, decorative,smooth","flat"
"Style | Graffiti template","graffiti stencil art of {prompt} . urban, bold, vibrant, street style, graphic,elegant","refined"
"Style | Splash painting","action painting of {prompt} . spontaneous, energetic, abstract, expressive, bold,precise","slow"
"Style | Folk art","folk art depiction of {prompt} . traditional, handmade, decorative, vibrant, detailed,modern","digital"
"Style | Fault art","glitch art of {prompt} . distorted, digital, vibrant, abstract, modern,refined","traditional"
"Style | Chiaroscuro","chiaroscuro technique on {prompt} . high contrast, dramatic, realistic, refined, tonal,flat","dull"
"Style | Gouache","gouache painting of {prompt} . vibrant, opaque, smooth, rich, detailed,transparent","loose"
||| INSTAGRAM STYLE ,,
"Style | High fashion","high fashion photo of {prompt}. Designer clothes, dramatic poses, avant-garde","casual, candid, natural, mainstream fashion",""
"Style | Casual fashion,{prompt} in a casual chic outfit. Comfortable, stylish, modern, accessible","formal, high fashion, flamboyant, extravagant",""
"Style | Streetwear,{prompt} rocking the streetwear trend. Urban, hip-hop influence, sneakers, caps, oversized","preppy, conservative, formal, traditional",""
"Style | Sports","athletic shot of {prompt}. Sportswear, action, energy, strength","leisure, inactive, weak, non-sporty",""
"Style | Classic,{prompt} in a vintage ensemble. Retro, nostalgia, classic styles, second-hand","modern, futuristic, minimalist, new",""
"Style | Bohemian,{prompt} in boho fashion. Free-spirited, layered, patterns, ethnic-inspired, fringe","minimalist, structured, monochromatic, sleek",""
"Style | Preparatory students,{prompt} dressed in preppy style. Collegiate, clean-cut, conservative, layered","gothic, punk, casual, relaxed",""
"Style | Punk,{prompt} with a punk look. Rebellious, grungy, band tees, ripped denim","preppy, classic, conservative, formal",""
"Style | Trash rock,{prompt} sporting a grunge look. '90s influence, flannel, band tees, distressed","preppy, glamorous, feminine, tailored",""
"Style | Charming,{prompt} looking glamorous. Luxury, sequins, fur, red carpet ready","casual, relaxed, sporty, minimalist",""
"Style | Rock youth,{prompt} rocking the rock style. Leather, band tees, edgy, black","preppy, pastel, boho, cute",""
"Style | Hipster,{prompt} in a hipster outfit. Eclectic, indie, non-mainstream, vintage","mainstream, sporty, glamorous, preppy",""
"Style | Ethics,{prompt} wearing ethical fashion. Sustainable, fair trade, organic materials, eco-friendly","fast fashion, synthetic, mass-produced, cheap",""
"Style | Business casual wear,{prompt} dressed in business casual. Semi-formal, tailored, smart, professional","sporty, casual, grunge, punk",""
"Style | Beach clothing,{prompt} in beachwear. Bikinis, cover-ups, sandals, straw hats, light fabrics","winter wear, formal, business, structured",""
"Style | Sportswear,{prompt} in stylish activewear. Sporty, comfortable, functional, athleisure","evening wear, formal, preppy, boho",""
"Style | Country,{prompt} sporting country style. Western, cowboy boots, plaid, denim","gothic, punk, high fashion, glamorous",""
"Style | Military,{prompt} wearing military-inspired fashion. Camouflage, khaki, structured, badges","boho, glamorous, preppy, beachwear",""
"Style | Kawaha,{prompt} in Kawaii style. Cute, pastel, girly, anime-inspired, frilly","gothic, punk, grunge, minimalist",""
"Style | Lolita,{prompt} in a Lolita ensemble. Victorian-inspired, frilly, bows, lace, layered","minimalist, sporty, casual, business",""
"Style | Formal occasion,{prompt} dressed in formal wear. Black tie, tuxedo, evening gown, polished","casual, sporty, grunge, beachwear",""
"Style | Tomboy,{prompt} rocking a tomboy look. Androgynous, loose, sneakers, caps","glamorous, feminine, boho, preppy",""
"Style | Boring dressing trend,{prompt} dressed in normcore. Unpretentious, casual, basics, comfortable","high fashion, glamorous, punk, gothic",""
"Style | Artist,{prompt} in an artistic outfit. Creative, unique, expressive, handmade","preppy, conservative, business, traditional",""
"Style | No gender,{prompt} in genderless fashion. Androgynous, neutral, modern, unisex","feminine, masculine, glam, preppy",""
"Style | Monochrome,{prompt} in a monochromatic look. Single color, sleek, modern, minimalist","colorful, vibrant, patterned, boho",""
"Style | Modern school,{prompt} dressed in Mod style. '60s influence, A-line, geometric patterns, bold","boho, grunge, minimalist, normcore",""
"Style | Harajuku,{prompt} in Harajuku style. Japanese street fashion, eclectic, colorful, anime","conservative, preppy, minimalist, business",""
"Style | Cyberpunk,{prompt} in a cyberpunk outfit. Futuristic, dystopian, metallic, neon","vintage, retro, classic, boho",""
"Style | Indulge in joy,{prompt} in rave wear. Bright colors, neon, sequins, fur","business casual, preppy, conservative, minimalist",""
"Style | Hippie,{prompt} in hippy style. '70s influence, tie-dye, bell-bottoms, fringe","preppy, conservative, formal, modern",""
"Style | Skater,{prompt} rocking skater style. Casual, sneakers, baggy, sporty, laid-back","formal, glamorous, high fashion, preppy",""
"Style | Celebrity poster,{prompt} in a pin-up style. Retro, '50s influence, feminine, curves","gothic, grunge, sporty, tomboy",""
"Style | Sailing,{prompt} in a nautical outfit. Sailor-inspired, stripes, navy, white, red","gothic, punk, grunge, boho",""
"Style | Fantasize about the future,{prompt} in futuristic fashion. Metallic, geometric, avant-garde, high-tech","vintage, classic, traditional, retro",""
"Style | Weird,{prompt} in an eccentric ensemble. Unique, quirky, stand-out, individualistic","traditional, classic, conservative, minimalist",""
"Style | Specially made,{prompt} in a tailored suit. Formal, professional, sleek, well-fitted","casual, relaxed, oversized, loose",""
"Style | Environmental protection,{prompt} in sustainable fashion. Eco-friendly, organic, recycled materials, fair trade","fast fashion, synthetic, cheap, disposable",""
"Style | Tradition,{prompt} in a traditional outfit. Ethnic, regional, cultural, heritage","modern, futuristic, western, mainstream",""
"Style | Snapshot,{prompt} captured in a candid moment. Unposed, natural, spontaneous, real-life situation","posed, artificial, studio shot, planned",""
"Style | Portrait","portrait shot of {prompt}. Close-up, eyes on camera, clear, sharp","wide shot, landscape, blurred, candid",""
"Style | Lifestyle","lifestyle photo of {prompt}. Everyday activities, real-life situations, relatable","fantasy, staged, surreal, unrealistic",""
"Style | Editorial","editorial shot of {prompt}. Fashion-forward, styled, professional, magazine-ready","casual, candid, unstyled, amateur",""
"Style | Charm","glamour shot of {prompt}. Beauty focused, make-up, lighting, seductive","natural, minimal, candid, unglamorous",""
"Style | Fitness","fitness photo of {prompt}. Athletic, workout gear, active, strong","laid back, casual, non-athletic, inactive",""
"Style | Boudoir","boudoir shot of {prompt}. Intimate, sensual, classy, tasteful","public, conservative, modest, non-intimate",""
"Style | Outline","silhouette photo of {prompt}. Dramatic, backlighting, mysterious, creative","frontlit, clear, detailed, revealing",""
"Style | Pregnancy","maternity shot of {prompt}. Pregnancy, baby bump, motherhood, glowing","non-pregnant, childless, pre-pregnancy, post-pregnancy",""
"Style | Black and white","black and white photo of {prompt}. Monochrome, timeless, artistic, dramatic","color, vibrant, modern, digital",""
"Style | Beauty poster","pin-up style photo of {prompt}. Retro, feminine, seductive, fun","modern, conservative, modest, non-vintage",""
"Style | Head","headshot of {prompt}. Professional, clear, neutral background, focused","full body, casual, distracting background, unfocused",""
"Style | Whole body","full body shot of {prompt}. Whole outfit, clear, sharp, balanced","close up, cropped, blurry, unbalanced",""
"Style | Business","business photo of {prompt}. Professional attire, workplace setting, confident","casual, relaxed, non-work, insecure",""
"Style | Beach","beach photo of {prompt}. Swimwear, sand, ocean, relaxed","urban, winter, formal, stressed",""
"Style | Women's underwear","lingerie shot of {prompt}. Intimate apparel, sensual, feminine, seductive","outerwear, modest, masculine, non-sensual",""
"Style | Close-up","close-up photo of {prompt}. Detailed, intimate, clear, personal","wide shot, distant, blurry, impersonal",""
"Style | Nature","nature shot with {prompt}. Outdoors, greenery, natural light, fresh","indoor, city, artificial light, stale",""
"Style | Studio","studio shot of {prompt}. Controlled lighting, plain background, clear","outdoor, natural light, busy background, unclear",""
"Style | Street","street shot of {prompt}. Urban, casual, candid, trendy","rural, formal, posed, traditional",""
"Style | Dance","dance photo of {prompt}. Movement, grace, energy, rhythm","static, clumsy, lethargic, off-beat",""
"Style | Retro elegance","vintage style photo of {prompt}. Retro, nostalgic, old-fashioned, timeless","modern, futuristic, trendy, transient",""
"Style | Dark light","low light photo of {prompt}. Ambient, moody, dramatic, shadowy","bright, cheerful, flat, clear",""
"Style | Underwater","underwater photo of {prompt}. Aquatic, serene, dreamlike, floaty","land, hectic, realistic, heavy",""
"Style | Action","action shot of {prompt}. Movement, energy, dynamic, intense","still, calm, static, gentle",""
"Style | Fashion","fashion shot of {prompt}. Trendy outfit, styled, runway-ready, chic","plain, unstyled, out of style, ordinary",""
"Style | Aerial","aerial shot of {prompt}. Birds-eye view, grand, adventurous, stunning","ground level, confined, cautious, underwhelming",""
"Style | Music","music-related shot of {prompt}. Playing an instrument, singing, energetic, passionate","quiet, uninterested, uninvolved, lackluster",""
"Style | Fine arts","fine art photo of {prompt}. Conceptual, creative, artistic, aesthetic","commercial, literal, uncreative, unaesthetic",""
"Style | City scenery","cityscape shot with {prompt}. Urban, skyline, architectural, dynamic","rural, landscape, natural, static",""
"Style | Landscape","landscape shot with {prompt}. Scenic, outdoors, grand, beautiful","indoor, close-up, confined, unattractive",""
"Style | Macro","macro shot of {prompt}. Extremely close-up, detailed, intricate, revealing","wide shot, undetailed, simple, concealing",""
"Style | Prime time","golden hour shot of {prompt}. Warm light, sunset/sunrise, magical, serene","midday, harsh light, mundane, agitated",""
"Style | Blue time","blue hour shot of {prompt}. Cool light, twilight, peaceful, moody","midday, harsh light, chaotic, flat",""
"Style | Night","night shot of {prompt}. Dark, lit, moody, mysterious","daytime, bright, cheerful, clear",""
"Style | Image","reflection shot of {prompt}. Mirror image, symmetry, creative, thoughtful","direct, asymmetrical, uncreative, thoughtless",""
"Style | Backlight","backlit photo of {prompt}. Silhouette, dramatic, artistic, shadowy","frontlit, flat, unartistic, clear",""
"Style | Overhead","overhead shot of {prompt}. Top-down view, unique perspective, revealing","low angle, ordinary perspective, concealing",""
